clip_id,"time","text","url",value,workspace_id,user_id,"clip_status","img","text_highlight",text_length
3985,"2012-08-22 13:11:43","light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3983,"2012-08-22 13:11:36","excellent%20padding%20and%20very%20nice%2C%20soft%20fabric","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3984,"2012-08-22 13:11:39","May%20be%20regretting%20the%20black%20fabric%20in%20Texas%20summers%20though.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3982,"2012-08-22 13:11:22","It%20is%20side%20crash%20tested%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3981,"2012-08-22 13:11:14","The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3980,"2012-08-22 13:11:06","the%20price%20is%20very%20reasonable","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3979,"2012-08-22 13:11:00","We%20started%20shopping%20around%20and%20figure%20that%20a%2017in.%20wide%20infant%20car%20seat%20will%20do","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3978,"2012-08-22 13:10:51","I%20don%27t%20know%20if%20anyone%20else%20feels%20this%20way%2C%20but%20trying%20to%20install%20a%20car%20seat%20is%20just%20the%20worst%20task%20ever.%20The%20process%20here%20was%20like%20a%20dream%20brought%20to%20life.%20The%20instructions%20were%20simple%20and%20there%20was%20no%20wondering%20whether%20or%20not%20you%20got%20it%20right.%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3977,"2012-08-22 13:10:35","The%20no%20rethread%20harness%20is%20awesome","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3976,"2012-08-22 13:10:24","Comfortable%20for%20kids%20from%20infant%20to%20toddler","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3975,"2012-08-22 13:10:19","Easy%20to%20install","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3974,"2012-08-22 13:10:02","The%20instructions%20were%20a%20little%20hard%20for%20me%20to%20follow%20%28remember%20now%20I%20am%20the%20grandma%20and%20over%2050%20so%20please%20keep%20it%20simple%21%29%20%20I%20did%20end%20up%20having%20my%20son%20install%20it%20for%20me","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3973,"2012-08-22 13:09:57","I%20chose%20it%20because%20it%20has%20the%20highest%20safety%20rating","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3972,"2012-08-22 13:09:51","my%20daughter%20seems%20to%20be%20more%20pleasant%20on%20car%20rides%20now%20that%20she%20can%20sit%20up%20and%20see%20more%20out%20of%20the%20windows%20in%20the%20back%20seat.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3971,"2012-08-22 13:09:50","comfortable%20on%20my%20baby%27s%20skin.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3970,"2012-08-22 13:09:43","Material%20is%20easy%20to%20clean","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3969,"2012-08-22 13:09:33","It%20isn%27t%20the%20cheapest%20seat%20out%20there%20but%20for%20how%20good%20it%20is%20and%20compared%20to%20comparable%20seats%20you%27re%20getting%20one%20heck%20of%20a%20good%20deal.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3968,"2012-08-22 13:09:17","my%20son%20figured%20out%20how%20to%20snap%20off%20the%20cup%20holder%20pretty%20quickly","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3967,"2012-08-22 13:09:03","%20easly%20instaled%20it%20in%20the%20car.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3966,"2012-08-22 13:09:02","The%20size%20is%20pretty%20big%2C%20not%20really%20an%20issue%20for%20me%20but%20it%20could%20be%20in%20some%20of%20the%20smaller%20cars%20out%20there","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3965,"2012-08-22 13:08:50","I%20also%20find%20it%20really%20easy%20to%20install%2C%20please%20do%20read%20all%20the%20directions%20first%2C%20but%20after%20that%20time%20investment%20I%20haven%27t%20had%20any%20issues%20installing%20it%20quickly%20and%20securely","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3964,"2012-08-22 13:08:43","Plus%20the%20seat%20seams%20padded%20well%20and%20comfortable%20for%20my%20son.%20%20I%27ve%20felt%20a%20lot%20of%20other%20car%20seats%20out%20there%20that%20feel%20like%20they%27d%20be%20pretty%20hard%20to%20sit%20on%20and%20uncomfortable.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3963,"2012-08-22 13:08:32","this%20car%20seat%20fits%20really%20snugly%20in%20my%20car%20and%20doesn%27t%20move%20around","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3962,"2012-08-22 13:08:23","well%20constructed%20and%20pretty%20comfy","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3961,"2012-08-22 13:08:19","It%20is%20bigger%20than%20a%20lot%20of%20other%20car%20seats%20out%20there","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3960,"2012-08-22 13:08:14","Hard%20to%20clean%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,358,227,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3959,"2012-08-22 13:08:14","I%20drive%20a%20Hyundai%20Sonata%20so%20we%20have%20decent%20room%20in%20my%20car%20for%20the%20seat%20but%20we%27ve%20also%20put%20it%20in%20a%20friend%27s%20four%20runner%20and%20my%20husband%27s%20Elantra%20and%20it%20has%20fit%20really%20well%20in%20all%20cars","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3958,"2012-08-22 13:07:57","I%20emailed%20customer%20service%20with%20pictures%20and%20they%20sent%20me%20a%20new%20cover%20that%20is%20a%20suede-like%2C%20plush%20material%20--%20free%20of%20charge%21","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3957,"2012-08-22 13:07:51","he%20seat%20cover%20is%20made%20of%20a%20material%20where%20the%20velcro%20on%20my%20son%27s%20shoes%20frayed%20it%20and%20the%20seat%20cover%20became%20scratchy","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3956,"2012-08-22 13:07:46","%20a%20little%20big","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,358,227,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3955,"2012-08-22 13:07:43","Yes%2C%20it%27s%20a%20little%20difficult%20to%20install%20but%20you%20get%20the%20hang%20of%20it%20real%20quick","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3954,"2012-08-22 13:07:35","elivered%20one%20day%20after%20I%20ordered%20it%20online","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3953,"2012-08-22 13:07:34","Bonus-%20it%27s%20wallet%20friendly%2C%20and%20in%20this%20economy%2C%20who%20wouldn%27t%20want%20to%20save%20a%20buck%20on%20a%20great%20product%21","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3952,"2012-08-22 13:07:01","the%20head%20rest%20is%20removable%2C%20which%20does%20not%20block%20my%20view%20since%20he%20is%20still%20small","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3951,"2012-08-22 13:06:51","I%20read%20reviews%20that%20it%20was%20difficult%20to%20install%20in%20car%2C%20but%20it%20was%20easy%20if%20you%20read%20the%20instructions","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3950,"2012-08-22 13:06:47","My%20son%20fits%20comfortably%20in%20it%20and%20has%20so%20much%20room%20verses%20his%20carrier%20car%20seat%20we%20brought%20him%20home%20in","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,364,231,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
4017,"2012-08-22 13:27:10","it%20was%20easy","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,368,230,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3949,"2012-08-22 13:06:37","raco%20put%20overall%20adequate%20padding%20in%20the%20back%20part%2C%20but%20where%20the%20baby%20sits%2C%20there%20is%20absolutely%20NO%20padding.%20%20-So%20babies%20only%20have%20the%20carseat%20cover%27s%20thickness%20as%20padding%2C%20and%20that%27s%20it.%20%28which%20is%20a%20joke%20to%20consider%20%22padding%22%29%20So%20they%27re%20essentially%20sitting%20on%20the%20hard%20plastic.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,366,226,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
4018,"2012-08-22 13:27:43","head%20rest%20is%20removable","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,368,230,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3947,"2012-08-22 13:06:16","I%20could%20tell%20he%20liked%20having%20things%20a%20little%20roomier%20the%20moment%20I%20put%20him%20in%20this%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3946,"2012-08-22 13:05:40","Fit%20my%20newborn%27s%20head%20with%20the%20extra%20cushion%20that%20came%20with%20it.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3945,"2012-08-22 13:05:30","Yes%2C%20it%20is%20a%20big%20car%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,358,227,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3944,"2012-08-22 13:05:20","Overall%20a%20very%20nice%20car%20seat%20for%20the%20price.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3943,"2012-08-22 13:04:40","Although%20the%20seat%20is%20big%20%28which%20I%20love%29%2C%20I%20was%20able%20to%20fit%20it%20easily%20and%20securely%20in%20the%20back%20of%20my%20Nissan%20Sentra.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,360,228,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3942,"2012-08-22 13:04:23","the%20biggest%20is%20this%20darn%20sun%20visor.%20While%20it%20is%20very%20large%2C%20the%20middle%20section%20is%20made%20of%20mesh.%20When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes.%20I%20am%20constantly%20trying%20to%20move%20the%20visor%20or%20the%20stroller%20to%20keep%20the%20sun%20out.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3941,"2012-08-22 13:04:18","My%20child%20is%20so%20comfortable%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,360,228,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3940,"2012-08-22 13:04:01","The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,366,226,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3939,"2012-08-22 13:03:56","light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3938,"2012-08-22 13:03:46","easly%20instaled%20it%20in%20the%20car","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,360,228,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3937,"2012-08-22 13:03:30","excellent%20padding%20and%20very%20nice%2C%20soft%20fabric.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3936,"2012-08-22 13:03:27","but%20safety%20was%20my%20number%20one%20priority%20when%20upgrading%20to%20a%20toddler%20car%20seat%2C%20so%20I%20don%27t%20mind%20the%20bulk.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,360,228,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3935,"2012-08-22 13:03:07","you%20can%20recline%20it%20at%203%20different%20level","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3934,"2012-08-22 13:02:59","The%20cup%20holder%20isn%27t%20pictured%2C%20but%20there%20is%20a%20detachable%20one%20in%20the%20box","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,360,228,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3933,"2012-08-22 13:02:59","Big%20enough%20for%20a%20toddler","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html#",1,366,226,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3932,"2012-08-22 13:02:57","The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3931,"2012-08-22 13:02:40","They%20are%20easy%20to%20install%2C%20especially%20as%20compared%20to%20the%20graco%20one%20we%20bought%20first.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html#",1,366,226,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3930,"2012-08-22 13:02:31","%20price%20is%20very%20reasonable","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,358,227,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3929,"2012-08-22 13:02:17","Graco%20put%20overall%20adequate%20padding%20in%20the%20back%20part%2C%20but%20where%20the%20baby%20sits%2C%20there%20is%20absolutely%20NO%20padding.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,360,228,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3928,"2012-08-22 13:02:14","The%20instructions%20were%20a%20little%20hard%20for%20me%20to%20follow%20%28remember%20now%20I%20am%20the%20grandma%20and%20over%2050%20so%20please%20keep%20it%20simple%21%29%20%20I%20did%20end%20up%20having%20my%20son%20install%20it%20for%20me.%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html#",-1,366,226,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3927,"2012-08-22 13:01:56","Material%20is%20easy%20to%20clean%20and%20comfortable%20on%20my%20baby%27s%20skin.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html#",1,366,226,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3926,"2012-08-22 13:01:48","heavy%20%28very%20durable%29","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,360,228,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3925,"2012-08-22 13:01:28","the%20biggest%20is%20this%20darn%20sun%20visor","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,360,228,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3924,"2012-08-22 13:01:20","the%20price%20in%20amazon%20is%20very%20cheap","http://mario.hcii.cs.cmu.edu/clipper/study/camera/nikon-d3100.html",1,367,230,"saved","http://ecx.images-amazon.com/images/I/51yomC0EodL._SL160_SL90_.jpg",NULL,NULL
